"Muito_baixo","baixo","moderado","alto","muito_alto","regiao","fx_etaria"
0,0.08175906179588,0.190885017859764,0.353893741897065,0.789260850763987,"RN","15 a 49"
0,3.50303175524055,5.76443636704095,7.92086110467773,10.7574700411083,"RN","2 a 4"
0.209518860887857,0.94942324820684,1.59021043244132,2.33143143433668,3.30229251212557,"RN","5 a 14"
0,0.264135535446871,0.44197475350279,0.879377818355867,1.55622931130445,"RN","50 a 64"
0,1.78309162032199,3.58486846617022,6.72184623046896,12.1956177080369,"RN","65+"
1.18395036880054,10.0702366037622,18.8816936320541,32.0181597619847,49.487783418304,"RN","< 2"
0,0.115198086999553,0.253455639287001,0.345627340811967,0.483884893099415,"PB","15 a 49"
0,2.66491408030281,5.38891315834048,8.75383215880727,14.6749696078957,"PB","2 a 4"
0,0.599839571460782,1.28566263065258,2.1495871932754,3.5354936818692,"PB","5 a 14"
0,0.225915287724102,0.530518811084846,0.835122334445591,1.52301761680372,"PB","50 a 64"
0,1.63903695712325,3.45930856642032,7.21556913660561,11.3387515003802,"PB","65+"
0.926260408851344,13.3213374268112,31.4319410358885,57.4149948828302,80.4626808368119,"PB","< 2"
0,0.128607091003147,0.246563778268828,0.423737331731935,0.926309515879113,"PE","15 a 49"
0.267171799482221,2.07205349184497,3.67829450307801,5.4018531719113,7.34512813640864,"PE","2 a 4"
0,0.619582490879552,1.05724926473548,1.42210607547284,1.9695004823517,"PE","5 a 14"
0.0643625309664227,0.630537342576291,1.25505857626173,1.95528771544183,2.95008321978943,"PE","50 a 64"
0.201586892013934,1.69207545810039,3.9156148455055,6.78706573220953,12.778278005726,"PE","65+"
3.93212282204086,13.333841289192,24.7394864216411,39.3302976454257,57.3271704573554,"PE","< 2"
0,0.08724727966906,0.203896742391407,0.320546205113755,0.491683321234067,"AL","15 a 49"
0,0.339346554275088,1.04622666436382,2.45998688454129,4.4575590948087,"AL","2 a 4"
0,0.100081666639978,0.506923185450808,0.909492455213321,1.31419784949999,"AL","5 a 14"
0,0.0998225155673213,0.519350069985112,1.12029086867039,2.13394335660754,"AL","50 a 64"
0,1.85662859287232,4.03823370522926,8.39471597282255,17.6824868363709,"AL","65+"
0,3.82564515201197,10.0915676984852,17.2394616839061,25.5811366922478,"AL","< 2"
0,0.121277296601028,0.283091989355382,0.444906682109735,0.726659104029325,"SE","15 a 49"
0,5.84357151351562,10.7977001034789,15.6461439554429,22.4290904296305,"SE","2 a 4"
0,1.64741208442101,2.85852040936588,4.06291087604792,5.84294172639452,"SE","5 a 14"
0,0.416629815791538,0.979402056144357,1.8468968689284,3.36127576490945,"SE","50 a 64"
0,2.10890381435959,4.72014764309339,10.7836990595611,18.0564263322884,"SE","65+"
1.78807710188463,18.9829461582048,40.7525075267386,75.0305356831269,128.111013736703,"SE","< 2"
0.0125629071873774,0.0818285686476131,0.144804084887357,0.207280582811597,0.339909377838401,"BA","15 a 49"
0.547000069286675,2.79710321819439,4.64256681985955,6.34203355683682,8.82440147721878,"BA","2 a 4"
0.198258006030017,0.908382058619613,1.44853698545332,1.94877382166806,2.5413420840781,"BA","5 a 14"
0,0.272592731568951,0.546496082866027,0.975347548843238,1.4955329082263,"BA","50 a 64"
0.185628631360101,1.51115654967105,3.44990701837142,6.46857565944641,9.38772775191453,"BA","65+"
2.31142392381547,11.8154162765585,22.2474552667239,37.2115272033867,57.2677665333223,"BA","< 2"
0.099476347463647,0.34633971965477,0.547119911050059,0.786848603687788,1.03678493058657,"MG","15 a 49"
0.548227580233106,4.18567269361085,7.37798156681004,10.8143576957544,15.6013037630064,"MG","2 a 4"
0.266573340609516,1.253785950096,1.91975101928283,3.00296127270106,4.75194285760088,"MG","5 a 14"
0.50063026715739,0.980432598945253,1.57756992207883,2.51927163097225,3.60941397711032,"MG","50 a 64"
2.39064386367424,4.5886000163069,8.48628426559815,14.0734886995471,19.4028661645224,"MG","65+"
4.11895543290222,21.8248747161932,43.2799879892272,84.3763649117853,124.634369085382,"MG","< 2"
0,0.0706411941026018,0.164900872219741,0.259160550336881,0.40055006751259,"ES","15 a 49"
0,1.54172498450863,3.40350732329514,5.22440476790529,7.20511614376374,"ES","2 a 4"
0,0.632451522125285,1.17498921766197,1.71977028508707,2.44405122789134,"ES","5 a 14"
0,0.360604146267854,0.650297471402581,1.08483745910467,2.1273246339938,"ES","50 a 64"
0.21294628217086,1.67119819481007,2.8355037182837,4.57175594265438,8.12450516436152,"ES","65+"
0.973378108726335,11.1914764992161,20.9276293376162,33.3063884132966,50.6156616537694,"ES","< 2"
0.0114090912202479,0.108683036025693,0.165386041237646,0.24112694259336,0.366055708636476,"RJ","15 a 49"
0.350641586442794,3.07717747490024,5.19943963268018,7.59956298331333,11.012690290111,"RJ","2 a 4"
0.231147174179566,0.623139582244092,0.992978307450185,1.36659016313858,1.94163626310836,"RJ","5 a 14"
0.031809681403774,0.303169864353359,0.498618688437213,0.829862572110788,1.45336350300652,"RJ","50 a 64"
0.569351626747088,1.61146893791487,2.65139914784968,4.3055601481752,7.35845552366108,"RJ","65+"
2.29616511723358,16.0520813268232,29.5813214299872,48.2958272963549,75.9312530116963,"RJ","< 2"
0.10487931725746,0.265246008467131,0.37333371418837,0.564298607762475,0.855728957466468,"SP","15 a 49"
1.03755360423426,4.01861322744405,6.68598660010675,9.1461862895086,12.3977754848559,"SP","2 a 4"
0.315831975394362,1.21088478496027,1.8763970805412,2.57342716995908,3.82594771752821,"SP","5 a 14"
0.2347430601303,0.782244232419405,1.17973130287622,1.83936600986078,2.80745097263406,"SP","50 a 64"
1.72374031325986,3.67275709422139,5.59483787990176,8.5812716076906,14.8120428177756,"SP","65+"
7.64614448194856,20.6434724308433,34.0937127881533,50.5706162068441,70.4577487754025,"SP","< 2"
0.215193487913989,0.389074981601006,0.55481490495216,0.770019131249513,1.13395326350558,"PR","15 a 49"
1.14719419244412,6.03628345953541,10.2125230215666,14.8074811285678,19.7793361060432,"PR","2 a 4"
0.31661701056551,1.81216669644555,3.00308217702264,4.34680184361678,7.35806156928343,"PR","5 a 14"
0.570298023489625,1.33969095598519,2.07254871307249,3.2277216295495,4.79301531823445,"PR","50 a 64"
3.2382102788325,5.89602214564819,8.64194281030599,12.9887060807778,20.324954128514,"PR","65+"
4.34747954873162,19.7969046694978,36.0681341002893,54.7982925944459,76.5434024756378,"PR","< 2"
0.0465360755801711,0.199729377098125,0.318918683101663,0.468127255713193,0.660179463185272,"SC","15 a 49"
0.325079563223099,2.76664684665393,4.71401147370207,6.99970790889154,9.76860245131758,"SC","2 a 4"
0.0978183571798185,0.831407456614988,1.53735569738228,2.22874438458975,3.11952882636607,"SC","5 a 14"
0.142250444710453,0.687389344889936,1.06923597701394,1.66577943059816,2.48141068302906,"SC","50 a 64"
0.718631725195228,3.17395678627893,5.50950989316342,9.1239612842007,13.6778345555082,"SC","65+"
6.61628114105402,20.1205193640897,36.6440186273761,58.8455024126656,86.618962092437,"SC","< 2"
0.072916723632857,0.245306255468205,0.370306350598993,0.549121335095947,0.794719364478316,"RS","15 a 49"
0,2.31056995656418,4.1738367586812,6.08797991239545,9.44149631943486,"RS","2 a 4"
0.0727745364807835,0.547037526896698,0.984184812079949,1.42162983231359,2.03869187725701,"RS","5 a 14"
0.191832629867094,0.885732796376078,1.41107798429006,2.17824549520123,3.37531338964838,"RS","50 a 64"
1.46051961477843,3.9786864825657,6.39088739905656,10.7417525021385,15.2829654531608,"RS","65+"
4.31900144686548,17.5050828011507,33.2901228408616,52.6537349053158,93.5063813246377,"RS","< 2"
0.13287712188154,0.62959220726249,0.961059078569249,1.42774513856152,2.10891769026062,"MS","15 a 49"
0.773323434793368,5.80226016627103,10.4508227455932,15.690914646233,22.1519228580106,"MS","2 a 4"
0,1.70859978045412,3.07628783565388,4.45282043733918,6.23914212229554,"MS","5 a 14"
0.225793778026653,1.64788357455068,2.77132599834775,4.36197695260025,8.57605351457393,"MS","50 a 64"
2.67052239233026,7.89939424120302,13.1618603621991,20.7300198656191,37.7606581143271,"MS","65+"
6.28804265808139,32.9952320740346,62.1971292671686,97.4646612002616,158.315066210309,"MS","< 2"
0,0.0724390842564977,0.169447046132959,0.363462969885882,0.670182892911475,"MT","15 a 49"
0,0.839828547413488,1.96165226706963,3.66515823818254,5.33835532696968,"MT","2 a 4"
0,0.0849525285270591,0.432361770242331,0.774369597016832,1.27428792790589,"MT","5 a 14"
0,0.258938134849677,0.609153789871687,1.05064696506603,1.67660614677346,"MT","50 a 64"
0,1.14926202817386,2.35412218869953,4.13766943766605,6.44108553761594,"MT","65+"
0,3.87347134275217,10.7616689982434,21.0918775430369,31.9422622028075,"MT","< 2"
0.0504928735620576,0.214931710544343,0.341391245760235,0.493677971851302,0.758361216713958,"GO","15 a 49"
0.347147489082211,1.92411818897957,3.30357263452729,4.57701704107718,6.70365149708844,"GO","2 a 4"
0,0.645442720547032,1.14907760196512,1.73193348730906,2.61610573410888,"GO","5 a 14"
0.0825796563365022,0.543111472732302,1.004366093732,1.63269188275012,2.47083065968691,"GO","50 a 64"
0.738951929699069,2.87946161014288,5.62512265632536,9.39732283697122,14.789783743937,"GO","65+"
1.64823391735755,9.65160040423838,17.7133451527691,31.0048594427261,45.3441934084751,"GO","< 2"
0.0606206095523532,0.333869544537603,0.5160334544108,0.758918667575063,1.06252518403039,"DF","15 a 49"
2.7062378783095,11.8364664674691,19.2315801219467,27.3082370593194,36.4678853819825,"DF","2 a 4"
0.750607992473904,3.11248395368425,4.88180790707339,6.91753313734144,9.10765364738463,"DF","5 a 14"
0.199872880847781,0.939606183255512,1.77927592608713,3.0980296531406,5.1691067783487,"DF","50 a 64"
2.32747585243803,6.41380595670926,10.2000479353174,18.0169909019489,30.8160749708166,"DF","65+"
18.8536953242836,74.2240917022519,125.058960416533,181.893470726014,259.540292840743,"DF","< 2"
